run_name,shortcut_tag,schema,seed,reward_short,condition,log_path,step,critic/score/mean,train_aux/reward/format/mean,train_aux/reward/correct/mean,train_aux/reward/citation_free_valid/mean,train_aux/reward/citation_free_line_valid/mean,response_length/mean,actor/entropy,actor/pg_loss,derived_main_reward_event
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3409_mrg,0p0,correct_plus_0p1_format,3409,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_8.out,240,1.100000023841858,1.0,1.0,1.0,1.0,248.203125,0.019054818898439407,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3409_mrg,0p0,correct_plus_0p1_format,3409,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_8.out,241,1.100000023841858,1.0,1.0,1.0,1.0,219.234375,0.01603565365076065,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3409_mrg,0p0,correct_plus_0p1_format,3409,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_8.out,242,1.100000023841858,1.0,1.0,1.0,1.0,220.578125,0.017677338793873787,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3409_mrg,0p0,correct_plus_0p1_format,3409,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_8.out,243,1.100000023841858,1.0,1.0,1.0,1.0,224.0625,0.016960088163614273,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3409_mrg,0p0,correct_plus_0p1_format,3409,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_8.out,244,1.084375023841858,1.0,0.984375,1.0,1.0,272.6875,0.020176568999886513,0.0016776237171143293,0.9843750238418579
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3409_mrg,0p0,correct_plus_0p1_format,3409,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_8.out,245,1.084375023841858,1.0,0.984375,0.984375,0.9973958333333333,216.53125,0.019283613190054893,0.0016116704791784286,0.9843750238418579
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3409_mrg,0p0,correct_plus_0p1_format,3409,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_8.out,246,1.100000023841858,1.0,1.0,1.0,1.0,210.875,0.017258839681744576,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3409_mrg,0p0,correct_plus_0p1_format,3409,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_8.out,247,1.0984375476837158,0.984375,1.0,0.984375,0.984375,197.90625,0.016841329634189606,-0.0005863159894943237,0.9984375476837158
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3409_mrg,0p0,correct_plus_0p1_format,3409,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_8.out,248,1.100000023841858,1.0,1.0,1.0,1.0,246.375,0.019687168300151825,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3409_mrg,0p0,correct_plus_0p1_format,3409,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_8.out,249,1.100000023841858,1.0,1.0,1.0,1.0,197.1875,0.0152037488296628,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3409_mrg,0p0,correct_plus_0p1_format,3409,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_8.out,250,1.100000023841858,1.0,1.0,1.0,1.0,271.6875,0.02021471969783306,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3409_mrg,0p0,correct_plus_0p1_format,3409,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_8.out,251,1.084375023841858,1.0,0.984375,0.984375,0.9869791666666666,257.671875,0.02474323660135269,0.013296142220497131,0.9843750238418579
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3409_mrg,0p0,correct_plus_0p1_format,3409,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_8.out,252,1.084375023841858,1.0,0.984375,0.984375,0.9869791666666666,210.734375,0.019349990412592888,0.0047946227714419365,0.9843750238418579
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3409_mrg,0p0,correct_plus_0p1_format,3409,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_8.out,253,1.100000023841858,1.0,1.0,1.0,1.0,272.34375,0.020386014133691788,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3409_mrg,0p0,correct_plus_0p1_format,3409,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_8.out,254,1.100000023841858,1.0,1.0,1.0,1.0,244.71875,0.019793588668107986,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3409_mrg,0p0,correct_plus_0p1_format,3409,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_8.out,255,1.084375023841858,1.0,0.984375,0.953125,0.9800967261904762,234.75,0.020391253754496574,0.0026918724179267883,0.9843750238418579
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3409_mrg,0p0,correct_plus_0p1_format,3409,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_8.out,256,1.084375023841858,1.0,0.984375,0.984375,0.9986979166666667,237.46875,0.019590597599744797,0.0027614403516054153,0.9843750238418579
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3409_mrg,0p0,correct_plus_0p1_format,3409,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_8.out,257,1.100000023841858,1.0,1.0,0.984375,0.99609375,300.859375,0.022636311128735542,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3409_mrg,0p0,correct_plus_0p1_format,3409,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_8.out,258,1.100000023841858,1.0,1.0,0.984375,0.99609375,233.15625,0.021586071699857712,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3409_mrg,0p0,correct_plus_0p1_format,3409,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_8.out,259,1.100000023841858,1.0,1.0,1.0,1.0,224.65625,0.018223678693175316,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3409_mrg,0p0,correct_plus_0p1_format,3409,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_8.out,260,1.084375023841858,1.0,0.984375,1.0,1.0,185.796875,0.015041583217680454,0.0024715587496757507,0.9843750238418579
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3409_mrg,0p0,correct_plus_0p1_format,3409,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_8.out,261,1.053125023841858,1.0,0.953125,0.953125,0.9933035714285714,265.40625,0.019487397745251656,0.0016317106783390045,0.9531250238418579
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3409_mrg,0p0,correct_plus_0p1_format,3409,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_8.out,262,1.100000023841858,1.0,1.0,1.0,1.0,277.9375,0.021535154432058334,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3409_mrg,0p0,correct_plus_0p1_format,3409,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_8.out,263,1.100000023841858,1.0,1.0,1.0,1.0,255.109375,0.01976175233721733,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3409_mrg,0p0,correct_plus_0p1_format,3409,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_8.out,264,1.084375023841858,1.0,0.984375,0.96875,0.9880208333333333,253.359375,0.019832594320178032,-0.0010423250496387482,0.9843750238418579
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3409_mrg,0p0,correct_plus_0p1_format,3409,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_8.out,265,1.100000023841858,1.0,1.0,1.0,1.0,228.921875,0.019414499402046204,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3409_mrg,0p0,correct_plus_0p1_format,3409,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_8.out,266,1.100000023841858,1.0,1.0,1.0,1.0,251.015625,0.020578045397996902,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3409_mrg,0p0,correct_plus_0p1_format,3409,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_8.out,267,1.100000023841858,1.0,1.0,1.0,1.0,214.96875,0.017236920073628426,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3409_mrg,0p0,correct_plus_0p1_format,3409,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_8.out,268,1.100000023841858,1.0,1.0,1.0,1.0,238.484375,0.01999320462346077,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3409_mrg,0p0,correct_plus_0p1_format,3409,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_8.out,269,1.100000023841858,1.0,1.0,1.0,1.0,195.296875,0.017959849908947945,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3409_mrg,0p0,correct_plus_0p1_format,3409,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_8.out,270,1.0984374284744263,0.984375,1.0,0.984375,0.984375,207.1875,0.019525259733200073,-0.003288818523287773,0.9984374284744263
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3409_mrg,0p0,correct_plus_0p1_format,3409,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_8.out,271,1.100000023841858,1.0,1.0,1.0,1.0,220.9375,0.018145859241485596,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3409_mrg,0p0,correct_plus_0p1_format,3409,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_8.out,272,1.100000023841858,1.0,1.0,1.0,1.0,185.078125,0.014822267927229404,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3409_mrg,0p0,correct_plus_0p1_format,3409,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_8.out,273,1.100000023841858,1.0,1.0,1.0,1.0,230.5625,0.017735466361045837,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3409_mrg,0p0,correct_plus_0p1_format,3409,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_8.out,274,1.100000023841858,1.0,1.0,1.0,1.0,217.84375,0.01780622825026512,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3409_mrg,0p0,correct_plus_0p1_format,3409,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_8.out,275,1.100000023841858,1.0,1.0,1.0,1.0,256.90625,0.02209237404167652,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3409_mrg,0p0,correct_plus_0p1_format,3409,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_8.out,276,1.0671875476837158,0.984375,0.96875,0.953125,0.9817708333333334,273.578125,0.020518694072961807,0.0013526567781809717,0.9671875476837158
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3409_mrg,0p0,correct_plus_0p1_format,3409,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_8.out,277,1.100000023841858,1.0,1.0,1.0,1.0,237.90625,0.017594367265701294,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3409_mrg,0p0,correct_plus_0p1_format,3409,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_8.out,278,1.0828125476837158,0.984375,0.984375,0.984375,0.984375,248.0625,0.01888221502304077,-0.0005650799721479416,0.9828125476837158
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3409_mrg,0p0,correct_plus_0p1_format,3409,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_8.out,279,1.100000023841858,1.0,1.0,1.0,1.0,279.46875,0.02149471454322338,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3409_mrg,0p0,correct_plus_0p1_format,3409,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_8.out,280,1.100000023841858,1.0,1.0,1.0,1.0,199.875,0.016769634559750557,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3409_mrg,0p0,correct_plus_0p1_format,3409,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_8.out,281,1.084375023841858,1.0,0.984375,0.984375,0.996875,236.875,0.01781449466943741,0.0011221691966056824,0.9843750238418579
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3409_mrg,0p0,correct_plus_0p1_format,3409,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_8.out,282,1.100000023841858,1.0,1.0,1.0,1.0,272.953125,0.021320126950740814,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3409_mrg,0p0,correct_plus_0p1_format,3409,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_8.out,283,1.100000023841858,1.0,1.0,1.0,1.0,234.3125,0.018930260092020035,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3409_mrg,0p0,correct_plus_0p1_format,3409,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_8.out,284,1.0984375476837158,0.984375,1.0,0.96875,0.97265625,243.546875,0.020347263664007187,-0.0009610112756490707,0.9984375476837158
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3409_mrg,0p0,correct_plus_0p1_format,3409,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_8.out,285,1.100000023841858,1.0,1.0,0.984375,0.9947916666666666,230.390625,0.017469849437475204,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3409_mrg,0p0,correct_plus_0p1_format,3409,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_8.out,286,1.100000023841858,1.0,1.0,0.984375,0.984375,228.015625,0.018364138901233673,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3409_mrg,0p0,correct_plus_0p1_format,3409,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_8.out,287,1.100000023841858,1.0,1.0,1.0,1.0,208.578125,0.017068153247237206,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3409_mrg,0p0,correct_plus_0p1_format,3409,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_8.out,288,1.100000023841858,1.0,1.0,1.0,1.0,253.71875,0.018782269209623337,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3409_mrg,0p0,correct_plus_0p1_format,3409,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_8.out,289,1.100000023841858,1.0,1.0,1.0,1.0,209.671875,0.01672523468732834,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3409_mrg,0p0,correct_plus_0p1_format,3409,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_8.out,290,1.100000023841858,1.0,1.0,1.0,1.0,265.8125,0.020300403237342834,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3409_mrg,0p0,correct_plus_0p1_format,3409,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_8.out,291,1.100000023841858,1.0,1.0,0.984375,0.9869791666666667,232.953125,0.020134570077061653,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3409_mrg,0p0,correct_plus_0p1_format,3409,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_8.out,292,1.084375023841858,1.0,0.984375,0.984375,0.9977678571428572,235.4375,0.021469129249453545,0.003736773505806923,0.9843750238418579
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3409_mrg,0p0,correct_plus_0p1_format,3409,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_8.out,293,1.100000023841858,1.0,1.0,0.984375,0.984375,253.59375,0.0204418133944273,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3409_mrg,0p0,correct_plus_0p1_format,3409,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_8.out,294,1.084375023841858,1.0,0.984375,1.0,1.0,234.765625,0.016880478709936142,-0.0002613496035337448,0.9843750238418579
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3409_mrg,0p0,correct_plus_0p1_format,3409,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_8.out,295,1.100000023841858,1.0,1.0,1.0,1.0,245.3125,0.019763676449656487,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3409_mrg,0p0,correct_plus_0p1_format,3409,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_8.out,296,1.084375023841858,1.0,0.984375,1.0,1.0,250.703125,0.019901709631085396,6.068125367164612e-05,0.9843750238418579
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3409_mrg,0p0,correct_plus_0p1_format,3409,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_8.out,297,1.100000023841858,1.0,1.0,1.0,1.0,250.96875,0.02045503817498684,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3409_mrg,0p0,correct_plus_0p1_format,3409,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_8.out,298,1.100000023841858,1.0,1.0,0.984375,0.9930555555555556,277.140625,0.02300921641290188,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3409_mrg,0p0,correct_plus_0p1_format,3409,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_8.out,299,1.084375023841858,1.0,0.984375,1.0,1.0,252.375,0.02115846425294876,0.00016393326222896576,0.9843750238418579
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3409_mrg,0p0,correct_plus_0p1_format,3409,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_8.out,300,1.068750023841858,1.0,0.96875,0.984375,0.9899553571428572,241.984375,0.018483804538846016,0.0009128376841545105,0.9687500238418579
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3409_mrg,0p0,correct_plus_0p1_format,3409,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_8.out,301,1.100000023841858,1.0,1.0,1.0,1.0,190.75,0.014026764780282974,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3409_mrg,0p0,correct_plus_0p1_format,3409,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_8.out,302,1.100000023841858,1.0,1.0,1.0,1.0,212.375,0.016287019476294518,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3409_mrg,0p0,correct_plus_0p1_format,3409,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_8.out,303,1.100000023841858,1.0,1.0,0.984375,0.99609375,273.03125,0.021011343225836754,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3409_mrg,0p0,correct_plus_0p1_format,3409,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_8.out,304,1.100000023841858,1.0,1.0,1.0,1.0,253.578125,0.019323378801345825,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3409_mrg,0p0,correct_plus_0p1_format,3409,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_8.out,305,1.100000023841858,1.0,1.0,1.0,1.0,221.359375,0.017282072454690933,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3409_mrg,0p0,correct_plus_0p1_format,3409,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_8.out,306,1.084375023841858,1.0,0.984375,0.984375,0.996875,207.234375,0.015718314796686172,-0.0018976666033267975,0.9843750238418579
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3409_mrg,0p0,correct_plus_0p1_format,3409,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_8.out,307,1.100000023841858,1.0,1.0,1.0,1.0,244.9375,0.019166331738233566,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3409_mrg,0p0,correct_plus_0p1_format,3409,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_8.out,308,1.100000023841858,1.0,1.0,1.0,1.0,214.046875,0.017341574653983116,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3409_mrg,0p0,correct_plus_0p1_format,3409,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_8.out,309,1.084375023841858,1.0,0.984375,1.0,1.0,225.21875,0.01826697401702404,0.0004830658435821533,0.9843750238418579
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3409_mrg,0p0,correct_plus_0p1_format,3409,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_8.out,310,1.100000023841858,1.0,1.0,0.984375,0.9895833333333333,219.0,0.017514251172542572,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3409_mrg,0p0,correct_plus_0p1_format,3409,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_8.out,311,1.100000023841858,1.0,1.0,1.0,1.0,207.484375,0.016164464876055717,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3409_mrg,0p0,correct_plus_0p1_format,3409,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_8.out,312,1.100000023841858,1.0,1.0,1.0,1.0,213.546875,0.016201531514525414,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3409_mrg,0p0,correct_plus_0p1_format,3409,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_8.out,313,1.100000023841858,1.0,1.0,0.984375,0.984375,282.734375,0.02109299786388874,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3409_mrg,0p0,correct_plus_0p1_format,3409,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_8.out,314,1.100000023841858,1.0,1.0,0.984375,0.984375,221.265625,0.019045133143663406,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3409_mrg,0p0,correct_plus_0p1_format,3409,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_8.out,315,1.100000023841858,1.0,1.0,1.0,1.0,242.390625,0.018054187297821045,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3409_mrg,0p0,correct_plus_0p1_format,3409,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_8.out,316,1.100000023841858,1.0,1.0,1.0,1.0,196.875,0.016350354999303818,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3409_mrg,0p0,correct_plus_0p1_format,3409,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_8.out,317,1.100000023841858,1.0,1.0,1.0,1.0,222.09375,0.019190987572073936,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3409_mrg,0p0,correct_plus_0p1_format,3409,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_8.out,318,1.100000023841858,1.0,1.0,1.0,1.0,231.859375,0.018533682450652122,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3409_mrg,0p0,correct_plus_0p1_format,3409,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_8.out,319,1.084375023841858,1.0,0.984375,0.96875,0.9713541666666667,187.8125,0.01626773551106453,0.003131166100502014,0.9843750238418579
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3409_mrg,0p0,correct_plus_0p1_format,3409,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_8.out,320,1.100000023841858,1.0,1.0,1.0,1.0,262.375,0.020430536940693855,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3409_mrg,0p0,correct_plus_0p1_format,3409,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_8.out,321,1.100000023841858,1.0,1.0,1.0,1.0,193.078125,0.0164666585624218,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3409_mrg,0p0,correct_plus_0p1_format,3409,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_8.out,322,1.100000023841858,1.0,1.0,1.0,1.0,221.296875,0.017864497378468513,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3409_mrg,0p0,correct_plus_0p1_format,3409,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_8.out,323,1.100000023841858,1.0,1.0,0.984375,0.9973958333333333,202.296875,0.015241222456097603,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3409_mrg,0p0,correct_plus_0p1_format,3409,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_8.out,324,1.100000023841858,1.0,1.0,1.0,1.0,222.140625,0.01750357449054718,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3409_mrg,0p0,correct_plus_0p1_format,3409,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_8.out,325,1.100000023841858,1.0,1.0,1.0,1.0,232.90625,0.01908775605261326,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3409_mrg,0p0,correct_plus_0p1_format,3409,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_8.out,326,1.100000023841858,1.0,1.0,1.0,1.0,191.609375,0.01515994593501091,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3409_mrg,0p0,correct_plus_0p1_format,3409,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_8.out,327,1.084375023841858,1.0,0.984375,1.0,1.0,249.078125,0.019517023116350174,0.0006140526384115219,0.9843750238418579
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3409_mrg,0p0,correct_plus_0p1_format,3409,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_8.out,328,1.100000023841858,1.0,1.0,1.0,1.0,207.78125,0.016505859792232513,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3409_mrg,0p0,correct_plus_0p1_format,3409,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_8.out,329,1.100000023841858,1.0,1.0,0.96875,0.99296875,283.890625,0.02136949822306633,0.0,1.0
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3409_mrg,0p0,correct_plus_0p1_format,3409,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_8.out,330,1.084375023841858,1.0,0.984375,0.96875,0.9869791666666667,255.171875,0.02115180715918541,0.00224260613322258,0.9843750238418579
rl_hfsa_easy500_train0p0_correct_plus_0p1_format_seed3409_mrg,0p0,correct_plus_0p1_format,3409,correct_only,train0p0_correct_only,logs/posttrain_hfsa_easy500_3605316_8.out,331,1.084375023841858,1.0,0.984375,0.984375,0.9973958333333333,208.078125,0.018059387803077698,0.0026573538780212402,0.9843750238418579
